GID	GO	EVIDENCE
ostta02g03230	GO:0009654	ISS
ostta02g03230	GO:0015979	ISS
ostta02g03230	GO:0019898	ISS
ostta02g03250	GO:0004221	ISS
ostta02g03250	GO:0006511	ISS
ostta02g03250	GO:0004843	ISS
ostta02g03250	GO:0006508	ISS
ostta02g03260	GO:0005840	ISS
ostta02g03260	GO:0003735	ISS
ostta02g03260	GO:0005622	ISS
ostta02g03260	GO:0006412	ISS
ostta02g03260	GO:1990904	ISS
ostta02g03280	GO:0004197	ISS
ostta02g03280	GO:0006508	ISS
ostta02g03280	GO:0008234	ISS
ostta02g03280	GO:0016020	ISS
ostta02g03290	GO:0016020	ISS
ostta02g03300	GO:0003677	ISS
ostta02g03300	GO:0016740	ISS
ostta02g03310	GO:0009579	ISS
ostta02g03330	GO:0015979	ISS
ostta02g03330	GO:0008152	ISS
ostta02g03330	GO:0009503	ISS
ostta02g03330	GO:0009522	ISS
ostta02g03330	GO:0009523	ISS
ostta02g03330	GO:0009535	ISS
ostta02g03330	GO:0009765	ISS
ostta02g03330	GO:0016168	ISS
ostta02g03340	GO:0003729	ISS
ostta02g03350	GO:0000502	ISS
ostta02g03350	GO:0006511	ISS
ostta02g03350	GO:0008540	ISS
ostta02g03355	GO:0006118	ISS
ostta02g03355	GO:0008937	ISS
ostta02g03355	GO:0009536	ISS
ostta02g03355	GO:0015979	ISS
ostta02g03355	GO:0003824	ISS
ostta02g03355	GO:0016491	ISS
ostta02g03360	GO:0005982	ISS
ostta02g03360	GO:0008152	ISS
ostta02g03360	GO:0044550	ISS
ostta02g03360	GO:0004134	ISS
ostta02g03360	GO:0005975	ISS
ostta02g03360	GO:0016787	ISS
ostta02g03360	GO:0102500	ISS
ostta02g03370	GO:0004672	ISS
ostta02g03370	GO:0005524	ISS
ostta02g03370	GO:0006468	ISS
ostta02g03370	GO:0004674	ISS
ostta02g03370	GO:0005952	ISS
ostta02g03370	GO:0008603	ISS
ostta02g03370	GO:0004692	ISS
ostta02g03370	GO:0016310	ISS
ostta02g03370	GO:0030553	ISS
ostta02g03380	GO:0005215	ISS
ostta02g03380	GO:0006810	ISS
ostta02g03380	GO:0016020	ISS
ostta02g03380	GO:0022857	ISS
ostta02g03390	GO:0005801	ISS
ostta02g03390	GO:0006886	ISS
ostta02g03390	GO:0016020	ISS
ostta02g03400	GO:0006879	ISS
ostta02g03400	GO:0008199	ISS
ostta02g03400	GO:0016491	ISS
ostta02g03400	GO:0046914	ISS
ostta02g03400	GO:0004322	ISS
ostta02g03400	GO:0006826	ISS
ostta02g03410	GO:0000166	ISS
ostta02g03410	GO:0017111	ISS
ostta02g03410	GO:0005524	ISS
ostta02g03410	GO:0004249	ISS
ostta02g03410	GO:0008133	ISS
ostta02g03410	GO:0008319	ISS
ostta02g03410	GO:0030402	ISS
ostta02g03410	GO:0016887	ISS
ostta02g03420	GO:0004672	ISS
ostta02g03420	GO:0005524	ISS
ostta02g03420	GO:0006468	ISS
ostta02g03420	GO:0004674	ISS
ostta02g03420	GO:0004682	ISS
ostta02g03420	GO:0016310	ISS
ostta02g03430	GO:0006260	ISS
ostta02g03430	GO:0006284	ISS
ostta02g03430	GO:0006289	ISS
ostta02g03430	GO:0006298	ISS
ostta02g03430	GO:0035825	ISS
ostta02g03430	GO:0003887	ISS
ostta02g03430	GO:0000166	ISS
ostta02g03430	GO:0003677	ISS
ostta02g03430	GO:0003676	ISS
ostta02g03430	GO:0006139	ISS
ostta02g03430	GO:0034061	ISS
ostta02g03430	GO:0007049	ISS
ostta02g03430	GO:0005634	ISS
ostta02g03430	GO:0046872	ISS
ostta02g03430	GO:0051539	ISS
ostta02g03440	GO:0003700	ISS
ostta02g03440	GO:0005634	ISS
ostta02g03440	GO:0006355	ISS
ostta02g03440	GO:0008270	ISS
ostta02g03440	GO:0043565	ISS
ostta02g03450	GO:0005634	ISS
ostta02g03450	GO:0006335	ISS
ostta02g03460	GO:0009067	ISS
ostta02g03460	GO:0019482	ISS
ostta02g03460	GO:0019286	ISS
ostta02g03460	GO:0019605	ISS
ostta02g03460	GO:0008152	ISS
ostta02g03460	GO:0044550	ISS
ostta02g03460	GO:0016831	ISS
ostta02g03460	GO:0019752	ISS
ostta02g03460	GO:0030170	ISS
ostta02g03460	GO:0004351	ISS
ostta02g03460	GO:0016740	ISS
ostta02g03465	GO:0016020	ISS
ostta02g03470	GO:0016567	ISS
ostta02g03470	GO:0007049	ISS
ostta02g03470	GO:0005680	ISS
ostta02g03470	GO:0031145	ISS
ostta02g03470	GO:0051301	ISS
ostta02g03480	GO:0043828	ISS
ostta02g03480	GO:0002098	ISS
ostta02g03490	GO:0042254	ISS
ostta02g03490	GO:0006913	ISS
ostta02g03490	GO:0019058	ISS
ostta02g03490	GO:0000059	ISS
ostta02g03490	GO:0005634	ISS
ostta02g03490	GO:0005643	ISS
ostta02g03490	GO:0005737	ISS
ostta02g03490	GO:0006886	ISS
ostta02g03490	GO:0008565	ISS
ostta02g03490	GO:0005488	ISS
ostta02g03490	GO:0005049	ISS
ostta02g03490	GO:0006611	ISS
ostta02g03490	GO:0031267	ISS
ostta02g03500	GO:0005732	ISS
ostta02g03500	GO:0006364	ISS
ostta02g03500	GO:0019843	ISS
ostta02g03500	GO:0000493	ISS
ostta02g03500	GO:0001522	ISS
ostta02g03500	GO:0003723	ISS
ostta02g03500	GO:0005634	ISS
ostta02g03500	GO:0042254	ISS
ostta02g03540	GO:0003677	ISS
ostta02g03550	GO:0046497	ISS
ostta02g03550	GO:0008152	ISS
ostta02g03550	GO:0003951	ISS
ostta02g03550	GO:0006741	ISS
ostta02g03550	GO:0016310	ISS
ostta02g03550	GO:0019674	ISS
ostta02g03560	GO:0005488	ISS
ostta02g03560	GO:0005743	ISS
ostta02g03560	GO:0006810	ISS
ostta02g03560	GO:0016020	ISS
ostta02g03560	GO:0055085	ISS
ostta02g03570	GO:0006694	ISS
ostta02g03570	GO:0044550	ISS
ostta02g03570	GO:0003824	ISS
ostta02g03570	GO:0004660	ISS
ostta02g03570	GO:0046872	ISS
ostta02g03600	GO:0016020	ISS
ostta02g03610	GO:0005488	ISS
ostta02g03610	GO:0005634	ISS
ostta02g03610	GO:0005694	ISS
ostta02g03610	GO:0007076	ISS
ostta02g03610	GO:0051301	ISS
ostta02g03620	GO:0006119	ISS
ostta02g03620	GO:0008152	ISS
ostta02g03620	GO:0016491	ISS
ostta02g03620	GO:0050660	ISS
ostta02g03620	GO:0003954	ISS
ostta02g03620	GO:0005739	ISS
ostta02g03620	GO:0005777	ISS
ostta02g03620	GO:0006116	ISS
ostta02g03630	GO:0003723	ISS
ostta02g03630	GO:0005488	ISS
ostta02g03640	GO:0009073	ISS
ostta02g03640	GO:0008152	ISS
ostta02g03640	GO:0044550	ISS
ostta02g03640	GO:0008652	ISS
ostta02g03640	GO:0004107	ISS
ostta02g03640	GO:0009423	ISS
ostta02g03660	GO:0006694	ISS
ostta02g03660	GO:0044550	ISS
ostta02g03660	GO:0004671	ISS
ostta02g03660	GO:0006481	ISS
ostta02g03660	GO:0016021	ISS
ostta02g03660	GO:0005789	ISS
ostta02g03660	GO:0032259	ISS
ostta02g03670	GO:0006289	ISS
ostta02g03670	GO:0003677	ISS
ostta02g03670	GO:0005524	ISS
ostta02g03670	GO:0003676	ISS
ostta02g03670	GO:0004386	ISS
ostta02g03670	GO:0140658	ISS
ostta02g03690	GO:0016020	ISS
ostta02g03700	GO:0006118	ISS
ostta02g03700	GO:0010181	ISS
ostta02g03700	GO:0016787	ISS
ostta02g03700	GO:0016491	ISS
ostta02g03700	GO:0009055	ISS
ostta02g03710	GO:0009069	ISS
ostta02g03710	GO:0006790	ISS
ostta02g03710	GO:0009082	ISS
ostta02g03710	GO:0008152	ISS
ostta02g03710	GO:0044550	ISS
ostta02g03710	GO:0015976	ISS
ostta02g03710	GO:0008652	ISS
ostta02g03710	GO:0006520	ISS
ostta02g03710	GO:0030170	ISS
ostta02g03710	GO:0003824	ISS
ostta02g03720	GO:0004672	ISS
ostta02g03720	GO:0005524	ISS
ostta02g03720	GO:0006468	ISS
ostta02g03720	GO:0004674	ISS
ostta02g03720	GO:0004682	ISS
ostta02g03720	GO:0016310	ISS
ostta02g03740	GO:0016787	ISS
ostta02g03740	GO:0006118	ISS
ostta02g03740	GO:0016491	ISS
ostta02g03740	GO:0010181	ISS
ostta02g03760	GO:0047429	ISS
ostta02g03770	GO:0003677	ISS
ostta02g03770	GO:0005524	ISS
ostta02g03770	GO:0140658	ISS
ostta02g03780	GO:0004672	ISS
ostta02g03780	GO:0005524	ISS
ostta02g03780	GO:0006468	ISS
ostta02g03780	GO:0004674	ISS
ostta02g03780	GO:0004682	ISS
ostta02g03780	GO:0016310	ISS
ostta02g03800	GO:0003774	ISS
ostta02g03800	GO:0016459	ISS
ostta02g03800	GO:0005524	ISS
ostta02g03810	GO:0000049	ISS
ostta02g03810	GO:0004831	ISS
ostta02g03830	GO:0006526	ISS
ostta02g03830	GO:0008152	ISS
ostta02g03830	GO:0044550	ISS
ostta02g03830	GO:0006103	ISS
ostta02g03830	GO:0008652	ISS
ostta02g03830	GO:0006508	ISS
ostta02g03830	GO:0008237	ISS
ostta02g03830	GO:0016787	ISS
ostta02g03830	GO:0046983	ISS
ostta02g03830	GO:0008777	ISS
ostta02g03840	GO:0003899	ISS
ostta02g03840	GO:0003677	ISS
ostta02g03840	GO:0006350	ISS
ostta02g03840	GO:0003900	ISS
ostta02g03840	GO:0003901	ISS
ostta02g03840	GO:0003902	ISS
ostta02g03840	GO:0034062	ISS
ostta02g03840	GO:0000428	ISS
ostta02g03840	GO:0005634	ISS
ostta02g03840	GO:0006351	ISS
ostta02g03850	GO:0016020	ISS
ostta02g03860	GO:0015979	ISS
ostta02g03860	GO:0008152	ISS
ostta02g03860	GO:0006118	ISS
ostta02g03860	GO:0009538	ISS
ostta02g03860	GO:0003824	ISS
ostta02g03860	GO:0009536	ISS
ostta02g03860	GO:0009522	ISS
ostta02g03860	GO:0009535	ISS
ostta02g03870	GO:0004594	ISS
ostta02g03870	GO:0005524	ISS
ostta02g03870	GO:0015937	ISS
ostta02g03880	GO:0009236	ISS
ostta02g03880	GO:0042242	ISS
ostta02g03880	GO:0000918	ISS
ostta02g03880	GO:0016887	ISS
ostta02g03880	GO:0010020	ISS
ostta02g03880	GO:0005524	ISS
ostta02g03890	GO:0003676	ISS
ostta02g03890	GO:0008270	ISS
ostta02g03890	GO:0004672	ISS
ostta02g03890	GO:0005524	ISS
ostta02g03890	GO:0006468	ISS
ostta02g03890	GO:0004674	ISS
ostta02g03890	GO:0006118	ISS
ostta02g03890	GO:0006397	ISS
ostta02g03890	GO:0016891	ISS
ostta02g03890	GO:0004521	ISS
ostta02g03890	GO:0016020	ISS
ostta02g03890	GO:0016310	ISS
ostta02g03890	GO:0030968	ISS
ostta02g03890	GO:0046872	ISS
ostta02g03900	GO:0005840	ISS
ostta02g03900	GO:0003735	ISS
ostta02g03900	GO:0005622	ISS
ostta02g03900	GO:0006412	ISS
ostta02g03900	GO:0003723	ISS
ostta02g03910	GO:0005488	ISS
ostta02g03910	GO:0036064	ISS
ostta02g03910	GO:0044782	ISS
ostta02g03920	GO:0016020	ISS
ostta02g03950	GO:0005737	ISS
ostta02g03957	GO:0006470	ISS
ostta02g03957	GO:0008138	ISS
ostta02g03957	GO:0016311	ISS
ostta02g03957	GO:0016791	ISS
ostta02g03957	GO:0004725	ISS
ostta02g03957	GO:0005737	ISS
ostta02g03957	GO:0019203	ISS
ostta02g03957	GO:0043231	ISS
ostta02g03957	GO:0044042	ISS
ostta02g03960	GO:0005681	ISS
ostta02g03960	GO:0005634	ISS
ostta02g03960	GO:0006397	ISS
ostta02g03980	GO:0009085	ISS
ostta02g03980	GO:0046416	ISS
ostta02g03980	GO:0008152	ISS
ostta02g03980	GO:0044550	ISS
ostta02g03980	GO:0008652	ISS
ostta02g03980	GO:0008837	ISS
ostta02g03980	GO:0009089	ISS
ostta02g03980	GO:0005737	ISS
ostta02g04000	GO:0003676	ISS
ostta02g04000	GO:0000398	ISS
ostta02g04000	GO:0003723	ISS
ostta02g04010	GO:0006364	ISS
ostta02g04010	GO:0032040	ISS
ostta02g04020	GO:0000502	ISS
ostta02g04030	GO:0042254	ISS
ostta02g04030	GO:0005525	ISS
ostta02g04030	GO:0005730	ISS
ostta02g04050	GO:0003676	ISS
ostta02g04050	GO:0004386	ISS
ostta02g04050	GO:0005524	ISS
ostta02g04050	GO:0003724	ISS
ostta02g04050	GO:0016817	ISS
ostta02g04050	GO:0042645	ISS
ostta02g04070	GO:0043190	ISS
ostta02g04070	GO:0005777	ISS
ostta02g04070	GO:0005524	ISS
ostta02g04070	GO:0016887	ISS
ostta02g04070	GO:0000166	ISS
ostta02g04070	GO:0017111	ISS
ostta02g04070	GO:0006810	ISS
ostta02g04070	GO:0016021	ISS
ostta02g04070	GO:0042626	ISS
ostta02g04070	GO:0008559	ISS
ostta02g04070	GO:0016020	ISS
ostta02g04070	GO:0140359	ISS
ostta02g04080	GO:0006913	ISS
ostta02g04080	GO:0000059	ISS
ostta02g04080	GO:0005634	ISS
ostta02g04080	GO:0005643	ISS
ostta02g04080	GO:0005737	ISS
ostta02g04080	GO:0006886	ISS
ostta02g04080	GO:0008565	ISS
ostta02g04080	GO:0005488	ISS
ostta02g04080	GO:0006606	ISS
ostta02g04080	GO:0031267	ISS
ostta02g04090	GO:0006401	ISS
ostta02g04090	GO:0003676	ISS
ostta02g04090	GO:0004386	ISS
ostta02g04090	GO:0005524	ISS
ostta02g04090	GO:0008026	ISS
ostta02g04090	GO:0003724	ISS
ostta02g04090	GO:0016787	ISS
ostta02g04100	GO:0003824	ISS
ostta02g04100	GO:0005524	ISS
ostta02g04120	GO:0006412	ISS
ostta02g04130	GO:0051879	ISS
ostta02g04150	GO:0003824	ISS
ostta02g04150	GO:0051536	ISS
ostta02g04150	GO:0006400	ISS
ostta02g04150	GO:0035596	ISS
ostta02g04150	GO:0046872	ISS
ostta02g04150	GO:0051539	ISS
ostta02g04160	GO:0006800	ISS
ostta02g04160	GO:0016491	ISS
ostta02g04160	GO:0051539	ISS
ostta02g04160	GO:0003824	ISS
ostta02g04160	GO:0051536	ISS
ostta02g04160	GO:0046872	ISS
ostta02g04170	GO:0003824	ISS
ostta02g04170	GO:0008152	ISS
ostta02g04170	GO:0005737	ISS
ostta02g04170	GO:0006006	ISS
ostta02g04170	GO:0008861	ISS
ostta02g04170	GO:0005975	ISS
ostta02g04180	GO:0006464	ISS
ostta02g04180	GO:0004190	ISS
ostta02g04180	GO:0006508	ISS
ostta02g04180	GO:0031593	ISS
ostta02g04200	GO:0003824	ISS
ostta02g04200	GO:0008152	ISS
ostta02g04200	GO:0009058	ISS
ostta02g04200	GO:0016788	ISS
ostta02g04200	GO:0031177	ISS
ostta02g04200	GO:0004312	ISS
ostta02g04200	GO:0004315	ISS
ostta02g04200	GO:0006633	ISS
ostta02g04200	GO:1901362	ISS
ostta02g04230	GO:0000166	ISS
ostta02g04230	GO:0017111	ISS
ostta02g04230	GO:0004386	ISS
ostta02g04230	GO:0016887	ISS
ostta02g04240	GO:0008152	ISS
ostta02g04240	GO:0016491	ISS
ostta02g04240	GO:0000252	ISS
ostta02g04240	GO:0000253	ISS
ostta02g04240	GO:0004033	ISS
ostta02g04240	GO:0004448	ISS
ostta02g04240	GO:0004495	ISS
ostta02g04240	GO:0008875	ISS
ostta02g04240	GO:0016229	ISS
ostta02g04240	GO:0018451	ISS
ostta02g04240	GO:0018452	ISS
ostta02g04240	GO:0018453	ISS
ostta02g04240	GO:0032442	ISS
ostta02g04240	GO:0033764	ISS
ostta02g04240	GO:0033765	ISS
ostta02g04240	GO:0043713	ISS
ostta02g04240	GO:0048258	ISS
ostta02g04240	GO:0051990	ISS
ostta02g04270	GO:0020037	ISS
ostta02g04270	GO:0046914	ISS
ostta02g04290	GO:0008237	ISS
ostta02g04300	GO:0003700	ISS
ostta02g04310	GO:0031072	ISS
ostta02g04320	GO:0035493	ISS
ostta02g04320	GO:0016021	ISS
ostta02g04320	GO:0016192	ISS
ostta02g04320	GO:0006810	ISS
ostta02g04320	GO:0097654	ISS
ostta02g04320	GO:0110165	ISS
ostta02g04325	GO:0016791	ISS
ostta02g04340	GO:0008152	ISS
ostta02g04340	GO:0016491	ISS
ostta02g04340	GO:0016020	ISS
ostta02g04360	GO:0006096	ISS
ostta02g04360	GO:0006090	ISS
ostta02g04360	GO:0015977	ISS
ostta02g04360	GO:0008152	ISS
ostta02g04360	GO:0044550	ISS
ostta02g04360	GO:0015976	ISS
ostta02g04360	GO:0016310	ISS
ostta02g04360	GO:0016772	ISS
ostta02g04360	GO:0005524	ISS
ostta02g04360	GO:0016301	ISS
ostta02g04360	GO:0050242	ISS
ostta02g04360	GO:0003824	ISS
ostta02g04360	GO:0046872	ISS
ostta02g04390	GO:0005840	ISS
ostta02g04390	GO:0003735	ISS
ostta02g04390	GO:0005622	ISS
ostta02g04390	GO:0006412	ISS
ostta02g04390	GO:1990904	ISS
ostta02g04400	GO:0016020	ISS
ostta02g04400	GO:0005794	ISS
ostta02g04400	GO:0016757	ISS
ostta02g04440	GO:0006744	ISS
ostta02g04440	GO:0008152	ISS
ostta02g04440	GO:0044550	ISS
ostta02g04440	GO:0008168	ISS
ostta02g04440	GO:0006629	ISS
ostta02g04440	GO:0008757	ISS
ostta02g04440	GO:0032259	ISS
ostta02g04460	GO:0006633	ISS
ostta02g04460	GO:0006768	ISS
ostta02g04460	GO:0008152	ISS
ostta02g04460	GO:0006631	ISS
ostta02g04460	GO:0003824	ISS
ostta02g04460	GO:0033817	ISS
ostta02g04460	GO:0004315	ISS
ostta02g04470	GO:0006164	ISS
ostta02g04470	GO:0008152	ISS
ostta02g04470	GO:0044550	ISS
ostta02g04470	GO:0009117	ISS
ostta02g04470	GO:0009168	ISS
ostta02g04470	GO:0019239	ISS
ostta02g04470	GO:0003876	ISS
ostta02g04470	GO:0032264	ISS
ostta02g04470	GO:0046872	ISS
ostta02g04480	GO:0016020	ISS
ostta02g04500	GO:0005509	ISS
ostta02g04500	GO:0005488	ISS
ostta02g04500	GO:0005743	ISS
ostta02g04500	GO:0006810	ISS
ostta02g04500	GO:0055085	ISS
ostta02g04520	GO:0016020	ISS
ostta02g04540	GO:0061611	ISS
ostta02g04540	GO:0006044	ISS
ostta02g04540	GO:0008152	ISS
ostta02g04540	GO:0044550	ISS
ostta02g04540	GO:0009226	ISS
ostta02g04540	GO:0004476	ISS
ostta02g04540	GO:0005975	ISS
ostta02g04540	GO:0008270	ISS
ostta02g04540	GO:0009298	ISS
ostta02g04550	GO:0006629	ISS
ostta02g04550	GO:0008152	ISS
ostta02g04550	GO:0016042	ISS
ostta02g04550	GO:0016298	ISS
ostta02g04560	GO:0005840	ISS
ostta02g04560	GO:0003735	ISS
ostta02g04560	GO:0005622	ISS
ostta02g04560	GO:0006412	ISS
ostta02g04560	GO:1990904	ISS
ostta02g04570	GO:0005982	ISS
ostta02g04570	GO:0008152	ISS
ostta02g04570	GO:0044550	ISS
ostta02g04570	GO:0000272	ISS
ostta02g04570	GO:0016161	ISS
ostta02g04570	GO:0102229	ISS
ostta02g04580	GO:0005515	ISS
ostta02g04600	GO:0006418	ISS
ostta02g04600	GO:0000166	ISS
ostta02g04600	GO:0004820	ISS
ostta02g04600	GO:0005524	ISS
ostta02g04600	GO:0005737	ISS
ostta02g04600	GO:0006412	ISS
ostta02g04600	GO:0006426	ISS
ostta02g04600	GO:0009345	ISS
ostta02g04610	GO:0006164	ISS
ostta02g04610	GO:0008152	ISS
ostta02g04610	GO:0015969	ISS
ostta02g04620	GO:0016266	ISS
ostta02g04620	GO:0016740	ISS
ostta02g04650	GO:0005840	ISS
ostta02g04650	GO:0003735	ISS
ostta02g04650	GO:0006412	ISS
ostta02g04650	GO:0019843	ISS
ostta02g04650	GO:1990904	ISS
ostta02g04660	GO:0003824	ISS
ostta02g04660	GO:0008152	ISS
ostta02g04660	GO:0004312	ISS
ostta02g04660	GO:0016020	ISS
ostta02g04660	GO:0016746	ISS
ostta02g04660	GO:0031177	ISS
ostta02g04670	GO:0031087	ISS
ostta02g04680	GO:0003723	ISS
ostta02g04680	GO:0003735	ISS
ostta02g04680	GO:0005840	ISS
ostta02g04680	GO:0006412	ISS
ostta02g04680	GO:0003676	ISS
ostta02g04700	GO:0005198	ISS
ostta02g04710	GO:0005777	ISS
ostta02g04710	GO:0000166	ISS
ostta02g04710	GO:0017111	ISS
ostta02g04710	GO:0005524	ISS
ostta02g04710	GO:0005515	ISS
ostta02g04710	GO:0007031	ISS
ostta02g04710	GO:0005829	ISS
ostta02g04710	GO:0016887	ISS
ostta02g04740	GO:0016020	ISS
ostta02g04760	GO:0005488	ISS
ostta02g04760	GO:0005743	ISS
ostta02g04760	GO:0006810	ISS
ostta02g04760	GO:0016020	ISS
ostta02g04760	GO:0055085	ISS
ostta02g04780	GO:0016020	ISS
ostta02g04790	GO:0009064	ISS
ostta02g04790	GO:0008152	ISS
ostta02g04790	GO:0016706	ISS
ostta02g04790	GO:0019538	ISS
ostta02g04790	GO:0004656	ISS
ostta02g04790	GO:0016222	ISS
ostta02g04790	GO:0019798	ISS
ostta02g04790	GO:0005506	ISS
ostta02g04790	GO:0005789	ISS
ostta02g04790	GO:0016705	ISS
ostta02g04790	GO:0031418	ISS
ostta02g04790	GO:0051213	ISS
ostta02g04800	GO:0015979	ISS
ostta02g04800	GO:0008152	ISS
ostta02g04800	GO:0009503	ISS
ostta02g04800	GO:0009522	ISS
ostta02g04800	GO:0009523	ISS
ostta02g04800	GO:0009535	ISS
ostta02g04800	GO:0009765	ISS
ostta02g04800	GO:0016168	ISS
ostta02g04810	GO:0004553	ISS
ostta02g04810	GO:0005975	ISS
ostta02g04810	GO:0071704	ISS
ostta02g04817	GO:0003677	ISS
ostta02g04820	GO:0006099	ISS
ostta02g04820	GO:0006554	ISS
ostta02g04820	GO:0006568	ISS
ostta02g04820	GO:0008152	ISS
ostta02g04820	GO:0044550	ISS
ostta02g04820	GO:0015976	ISS
ostta02g04820	GO:0008415	ISS
ostta02g04820	GO:0004149	ISS
ostta02g04820	GO:0045252	ISS
ostta02g04820	GO:0009354	ISS
ostta02g04820	GO:0033512	ISS
ostta02g04830	GO:0004672	ISS
ostta02g04830	GO:0005524	ISS
ostta02g04830	GO:0006468	ISS
ostta02g04830	GO:0016310	ISS
ostta02g04850	GO:0016020	ISS
ostta02g04860	GO:0016787	ISS
ostta02g04870	GO:0003723	ISS
ostta02g04870	GO:0001522	ISS
ostta02g04870	GO:0009982	ISS
ostta02g04870	GO:0042299	ISS
ostta02g04870	GO:0042300	ISS
ostta02g04870	GO:0006364	ISS
ostta02g04880	GO:0009507	ISS
ostta02g04880	GO:0016021	ISS
ostta02g04880	GO:0016020	ISS
ostta02g04880	GO:1902600	ISS
ostta02g04890	GO:0005247	ISS
ostta02g04890	GO:0006821	ISS
ostta02g04890	GO:0016020	ISS
ostta02g04890	GO:0005216	ISS
ostta02g04900	GO:0000179	ISS
ostta02g04900	GO:0003880	ISS
ostta02g04900	GO:0008169	ISS
ostta02g04900	GO:0008170	ISS
ostta02g04900	GO:0008171	ISS
ostta02g04900	GO:0008172	ISS
ostta02g04900	GO:0008173	ISS
ostta02g04900	GO:0008174	ISS
ostta02g04900	GO:0008175	ISS
ostta02g04900	GO:0008276	ISS
ostta02g04900	GO:0008326	ISS
ostta02g04900	GO:0008425	ISS
ostta02g04900	GO:0008649	ISS
ostta02g04900	GO:0008650	ISS
ostta02g04900	GO:0009008	ISS
ostta02g04900	GO:0009383	ISS
ostta02g04900	GO:0016205	ISS
ostta02g04900	GO:0016273	ISS
ostta02g04900	GO:0016274	ISS
ostta02g04900	GO:0016278	ISS
ostta02g04900	GO:0016279	ISS
ostta02g04900	GO:0016300	ISS
ostta02g04900	GO:0016423	ISS
ostta02g04900	GO:0016424	ISS
ostta02g04900	GO:0016426	ISS
ostta02g04900	GO:0016427	ISS
ostta02g04900	GO:0016431	ISS
ostta02g04900	GO:0016433	ISS
ostta02g04900	GO:0016434	ISS
ostta02g04900	GO:0016435	ISS
ostta02g04900	GO:0016436	ISS
ostta02g04900	GO:0018423	ISS
ostta02g04900	GO:0018707	ISS
ostta02g04900	GO:0019702	ISS
ostta02g04900	GO:0030792	ISS
ostta02g04900	GO:0043770	ISS
ostta02g04900	GO:0043776	ISS
ostta02g04900	GO:0043777	ISS
ostta02g04900	GO:0043780	ISS
ostta02g04900	GO:0043782	ISS
ostta02g04900	GO:0043790	ISS
ostta02g04900	GO:0043791	ISS
ostta02g04900	GO:0043803	ISS
ostta02g04900	GO:0043827	ISS
ostta02g04900	GO:0043833	ISS
ostta02g04900	GO:0043834	ISS
ostta02g04900	GO:0043851	ISS
ostta02g04900	GO:0043852	ISS
ostta02g04900	GO:0008757	ISS
ostta02g04910	GO:0005777	ISS
ostta02g04910	GO:0005515	ISS
ostta02g04910	GO:0008270	ISS
ostta02g04910	GO:0005778	ISS
ostta02g04910	GO:0007031	ISS
ostta02g04910	GO:0016558	ISS
ostta02g04950	GO:0005634	ISS
ostta02g04950	GO:0009742	ISS
ostta02g04950	GO:0032784	ISS
ostta02g04960	GO:0016787	ISS
ostta02g04970	GO:0004462	ISS
ostta02g04980	GO:0005509	ISS
ostta02g04980	GO:0009654	ISS
ostta02g04980	GO:0015979	ISS
ostta02g04980	GO:0019898	ISS
ostta02g04990	GO:0003746	ISS
ostta02g04990	GO:0005622	ISS
ostta02g04990	GO:0006414	ISS
ostta02g05010	GO:0016020	ISS
ostta02g05010	GO:0030154	ISS
ostta02g05040	GO:0006814	ISS
ostta02g05040	GO:0006885	ISS
ostta02g05040	GO:0016021	ISS
ostta02g05040	GO:0005886	ISS
ostta02g05050	GO:0016020	ISS
ostta02g05060	GO:0005982	ISS
ostta02g05060	GO:0008152	ISS
ostta02g05060	GO:0044550	ISS
ostta02g05060	GO:0004553	ISS
ostta02g05060	GO:0005975	ISS
ostta02g05060	GO:0019156	ISS
ostta02g05060	GO:0019252	ISS
ostta02g05070	GO:0005524	ISS
ostta02g05070	GO:0016887	ISS
ostta02g05070	GO:0000166	ISS
ostta02g05070	GO:0017111	ISS
ostta02g05070	GO:0005488	ISS
ostta02g05070	GO:0005737	ISS
ostta02g05080	GO:0071028	ISS
ostta02g05080	GO:0016311	ISS
ostta02g05080	GO:0016791	ISS
ostta02g05080	GO:0004484	ISS
ostta02g05080	GO:0006370	ISS
ostta02g05080	GO:0006397	ISS
ostta02g05080	GO:0004725	ISS
ostta02g05080	GO:0005524	ISS
ostta02g05080	GO:0005525	ISS
ostta02g05080	GO:0140818	ISS
ostta02g05090	GO:0006400	ISS
ostta02g05090	GO:0008479	ISS
ostta02g05090	GO:0008616	ISS
ostta02g05090	GO:0016763	ISS
ostta02g05090	GO:0101030	ISS
ostta02g05100	GO:0030697	ISS
ostta02g05115	GO:0031072	ISS
ostta02g05130	GO:0004747	ISS
ostta02g05130	GO:0006014	ISS
ostta02g05130	GO:0016301	ISS
ostta02g05130	GO:0016310	ISS
ostta02g05140	GO:0019852	ISS
ostta02g05140	GO:0006044	ISS
ostta02g05140	GO:0008152	ISS
ostta02g05140	GO:0009226	ISS
ostta02g05140	GO:0003824	ISS
ostta02g05140	GO:0044237	ISS
ostta02g05140	GO:0050662	ISS
ostta02g05140	GO:0005975	ISS
ostta02g05140	GO:0016857	ISS
ostta02g05140	GO:0050378	ISS
ostta02g05160	GO:0003824	ISS
ostta02g05160	GO:0008152	ISS
ostta02g05160	GO:0047621	ISS
ostta02g05170	GO:0016020	ISS
ostta02g05180	GO:0016020	ISS
ostta02g05190	GO:0003677	ISS
ostta02g05200	GO:0005506	ISS
